Currency Pair,Height,Price
MKR.vETH/VRSC,2763350,2061.4561040281064
MKR.vETH/VRSC,2763380,2061.4561040281064
MKR.vETH/VRSC,2763410,2061.4561040281064
MKR.vETH/VRSC,2763440,2061.455333129517
MKR.vETH/VRSC,2763470,2061.455333129517
MKR.vETH/VRSC,2763500,2061.455333129517
MKR.vETH/VRSC,2763530,2061.455333129517
MKR.vETH/VRSC,2763560,2061.455333129517
MKR.vETH/VRSC,2763590,2061.455333129517
MKR.vETH/VRSC,2763620,2091.398666405788
MKR.vETH/VRSC,2763650,2091.398666405788
MKR.vETH/VRSC,2763680,2035.5727452875997
MKR.vETH/VRSC,2763710,2035.570875200679
MKR.vETH/VRSC,2763740,2035.570875200679
MKR.vETH/VRSC,2763770,2035.5660042257405
MKR.vETH/VRSC,2763800,2035.5658336213196
MKR.vETH/VRSC,2763830,2035.5658336213196
MKR.vETH/VRSC,2763860,2035.5658336213196
MKR.vETH/VRSC,2763890,1987.0996345342323
MKR.vETH/VRSC,2763920,1987.0996345342323
MKR.vETH/VRSC,2763950,1987.0996345342323
MKR.vETH/VRSC,2763980,1987.0996345342323
MKR.vETH/VRSC,2764010,1987.0996345342323
MKR.vETH/VRSC,2764040,1987.0996345342323
MKR.vETH/VRSC,2764070,2092.1944617687413
MKR.vETH/VRSC,2764100,2092.1944617687413
MKR.vETH/VRSC,2764130,2092.1944617687413
MKR.vETH/VRSC,2764160,2092.1944617687413
MKR.vETH/VRSC,2764190,2092.7255452343807
MKR.vETH/VRSC,2764220,2092.7255452343807
MKR.vETH/VRSC,2764250,2076.3885830375575
MKR.vETH/VRSC,2764280,2104.786031509792
MKR.vETH/VRSC,2764310,2115.226735948117
MKR.vETH/VRSC,2764340,2115.226735948117
MKR.vETH/VRSC,2764370,2201.3985739943305
MKR.vETH/VRSC,2764400,2264.556273469683
MKR.vETH/VRSC,2764430,2297.8269184864293
MKR.vETH/VRSC,2764460,2297.8259545493725
MKR.vETH/VRSC,2764490,2297.8259545493725
MKR.vETH/VRSC,2764520,2269.0007813689854
MKR.vETH/VRSC,2764550,2269.0007813689854
MKR.vETH/VRSC,2764580,2269.0007813689854
MKR.vETH/VRSC,2764610,2269.0007813689854
MKR.vETH/VRSC,2764640,2269.0007813689854
MKR.vETH/VRSC,2764670,2269.0007813689854
MKR.vETH/VRSC,2764700,2269.0007813689854
MKR.vETH/VRSC,2764730,2268.9150824079406
MKR.vETH/VRSC,2764760,2270.992775993523
MKR.vETH/VRSC,2764790,2268.862719261211
MKR.vETH/VRSC,2764820,2268.862719261211
MKR.vETH/VRSC,2764850,2268.862719261211
MKR.vETH/VRSC,2764880,2268.862719261211
MKR.vETH/VRSC,2764910,2268.841486014452
MKR.vETH/VRSC,2764940,2268.2965851447466
MKR.vETH/VRSC,2764970,2253.0075810846447
MKR.vETH/VRSC,2765000,2229.3441085949394
MKR.vETH/VRSC,2765030,2261.425725660072
MKR.vETH/VRSC,2765060,2254.2215455056876
